timestamp,source_ip,destination_ip,protocol,port,threat,user_agent,location,bytes_sent,bytes_received
2025-05-24 23:45:29,13.11.233.91,96.138.56.105,UDP,80,none,Python-urllib/3.8,RU,2310,1312
2025-05-24 23:45:30,16.201.150.152,89.129.185.252,UDP,443,none,Wget/1.20.3,RU,2531,4923
2025-05-24 23:45:31,97.124.129.250,177.39.130.118,UDP,80,none,PostmanRuntime/7.28.4,AU,3829,129
2025-05-24 23:45:32,114.237.230.2,253.82.82.127,TCP,123,none,curl/7.68.0,BR,676,1313
2025-05-24 23:45:33,218.124.41.254,219.243.161.63,UDP,443,none,curl/7.68.0,FR,692,3061
2025-05-24 23:45:34,229.35.127.223,64.132.71.217,TCP,3306,none,Mozilla/5.0,CA,1406,1780
2025-05-24 23:45:35,145.63.56.174,180.20.126.164,ICMP,22,none,Mozilla/5.0,US,4365,4551
2025-05-24 23:45:36,78.141.41.81,104.172.226.107,UDP,8080,none,Mozilla/5.0,DE,4037,4745
2025-05-24 23:45:37,63.38.149.90,87.89.198.25,ICMP,123,none,Wget/1.20.3,ZA,3668,515
2025-05-24 23:45:38,93.247.55.145,32.156.193.92,UDP,22,none,curl/7.68.0,RU,259,3440
2025-05-24 23:45:39,232.54.185.88,170.181.253.9,TCP,80,none,curl/7.68.0,BR,1137,2850
2025-05-24 23:45:40,129.186.28.197,107.84.40.163,ICMP,53,malware,Python-urllib/3.8,BR,4306,1251
2025-05-24 23:45:41,147.208.7.99,30.227.209.214,TCP,3306,none,Python-urllib/3.8,DE,339,1364
2025-05-24 23:45:42,15.190.72.80,42.187.239.151,TCP,80,none,Wget/1.20.3,CA,3914,1852
2025-05-24 23:45:43,187.125.208.98,29.188.38.202,ICMP,22,none,Mozilla/5.0,FR,134,435
2025-05-24 23:45:44,69.77.221.19,61.117.164.43,TCP,443,none,PostmanRuntime/7.28.4,FR,3693,637
2025-05-24 23:45:45,21.27.161.71,25.211.108.12,TCP,8080,none,Wget/1.20.3,RU,1267,3582
2025-05-24 23:45:46,158.165.104.200,231.121.238.165,ICMP,8080,none,Wget/1.20.3,ZA,4967,1692
2025-05-24 23:45:47,147.245.95.216,145.211.43.176,ICMP,3306,malware,Mozilla/5.0,ZA,4615,4056
2025-05-24 23:45:48,74.62.67.81,100.90.95.87,UDP,123,none,Python-urllib/3.8,CA,1621,316
2025-05-24 23:45:49,198.98.223.63,234.20.112.31,ICMP,22,none,PostmanRuntime/7.28.4,FR,4983,3501
2025-05-24 23:45:50,190.205.13.182,85.100.148.170,TCP,3306,none,Mozilla/5.0,IN,1117,2362
2025-05-24 23:45:51,56.39.146.141,203.12.164.128,ICMP,123,none,curl/7.68.0,IN,2806,4866
2025-05-24 23:45:52,221.220.137.175,193.239.17.49,UDP,22,none,Wget/1.20.3,FR,547,3307
2025-05-24 23:45:53,246.173.55.1,187.89.76.158,ICMP,80,none,Python-urllib/3.8,RU,3563,3545
2025-05-24 23:45:54,124.83.138.239,65.35.22.168,ICMP,53,none,Wget/1.20.3,US,3655,688
2025-05-24 23:45:55,66.161.160.117,144.112.237.138,ICMP,53,none,Wget/1.20.3,BR,132,3064
2025-05-24 23:45:56,42.59.210.155,148.104.70.141,TCP,8080,none,curl/7.68.0,AU,3851,362
2025-05-24 23:45:57,116.252.240.170,178.94.225.70,ICMP,53,none,curl/7.68.0,AU,2914,1914
2025-05-24 23:45:58,134.100.216.109,144.129.17.118,TCP,53,none,Mozilla/5.0,ZA,2090,4561
2025-05-24 23:45:59,116.72.242.248,227.168.75.238,ICMP,53,none,Wget/1.20.3,CN,574,4340
2025-05-24 23:46:00,116.48.69.157,117.7.236.158,UDP,443,none,Python-urllib/3.8,BR,1799,1138
2025-05-24 23:46:01,67.229.38.225,16.19.243.37,TCP,443,none,Python-urllib/3.8,US,2639,302
2025-05-24 23:46:02,155.21.185.184,64.192.207.163,UDP,123,none,Mozilla/5.0,BR,3403,1180
2025-05-24 23:46:03,143.73.121.27,172.95.142.211,ICMP,8080,none,Mozilla/5.0,DE,4421,527
2025-05-24 23:46:04,149.69.132.222,189.172.14.119,ICMP,123,none,PostmanRuntime/7.28.4,IN,1980,125
2025-05-24 23:46:05,123.85.181.55,4.62.182.220,UDP,123,ddos,curl/7.68.0,IN,4399,1419
2025-05-24 23:46:06,250.243.122.21,65.140.153.19,UDP,443,none,Wget/1.20.3,DE,860,4973
2025-05-24 23:46:07,73.174.229.149,25.47.90.103,UDP,8080,none,curl/7.68.0,FR,3650,4491
2025-05-24 23:46:08,237.27.73.251,119.121.53.229,ICMP,3306,none,curl/7.68.0,AU,3220,412
2025-05-24 23:46:09,140.185.173.192,197.237.206.159,ICMP,123,none,curl/7.68.0,DE,241,2392
2025-05-24 23:46:10,213.216.219.153,31.137.95.170,UDP,80,malware,Mozilla/5.0,ZA,843,2919
2025-05-24 23:46:11,158.32.169.175,232.112.163.161,UDP,53,none,PostmanRuntime/7.28.4,DE,2162,1547
2025-05-24 23:46:12,46.73.10.55,190.94.140.73,TCP,123,phishing,Wget/1.20.3,ZA,3759,1611
2025-05-24 23:46:13,194.125.53.160,46.194.153.125,UDP,3306,none,PostmanRuntime/7.28.4,ZA,1908,444
2025-05-24 23:46:14,253.72.7.134,252.210.248.10,ICMP,443,none,PostmanRuntime/7.28.4,DE,2583,1991
2025-05-24 23:46:15,116.188.48.170,84.57.8.138,UDP,8080,none,Python-urllib/3.8,FR,2527,3295
2025-05-24 23:46:16,236.64.158.57,147.239.58.227,UDP,80,none,curl/7.68.0,BR,498,687
2025-05-24 23:46:17,92.32.233.80,227.29.201.7,ICMP,22,none,PostmanRuntime/7.28.4,AU,2513,3098
2025-05-24 23:46:18,226.138.11.128,37.15.103.30,TCP,22,none,Mozilla/5.0,CA,3684,4171
2025-05-24 23:46:19,173.238.28.56,221.154.233.226,UDP,8080,none,Mozilla/5.0,FR,992,4295
2025-05-24 23:46:20,187.230.126.222,138.106.16.172,TCP,3306,none,Wget/1.20.3,ZA,724,3643
2025-05-24 23:46:21,216.99.234.130,186.220.82.166,TCP,22,none,curl/7.68.0,ZA,4252,3739
2025-05-24 23:46:22,243.215.243.38,146.49.200.116,TCP,443,none,Mozilla/5.0,AU,227,4325
2025-05-24 23:46:23,10.74.84.151,254.198.55.39,TCP,80,none,PostmanRuntime/7.28.4,BR,1557,985
2025-05-24 23:46:24,225.30.206.204,39.185.35.149,UDP,123,none,PostmanRuntime/7.28.4,RU,2481,2303
2025-05-24 23:46:25,119.243.154.30,249.10.84.197,ICMP,80,none,curl/7.68.0,US,1380,364
2025-05-24 23:46:26,65.101.198.82,126.31.121.5,TCP,53,none,PostmanRuntime/7.28.4,CN,2262,607
2025-05-24 23:46:27,53.20.4.106,42.21.199.3,UDP,80,none,Python-urllib/3.8,DE,1041,4717
2025-05-24 23:46:28,122.137.98.92,139.118.71.195,ICMP,22,none,PostmanRuntime/7.28.4,AU,3970,1180
2025-05-24 23:46:29,144.208.32.85,150.94.124.62,TCP,80,none,PostmanRuntime/7.28.4,CA,1628,2996
2025-05-24 23:46:30,168.96.143.117,223.250.165.186,UDP,53,ransomware,curl/7.68.0,RU,2403,295
2025-05-24 23:46:31,30.217.229.94,125.117.112.219,ICMP,22,ransomware,Wget/1.20.3,CN,3550,4614
2025-05-24 23:46:32,80.111.195.174,41.86.37.102,TCP,8080,none,Mozilla/5.0,BR,3304,2029
2025-05-24 23:46:33,13.96.101.2,232.41.138.175,ICMP,53,none,Mozilla/5.0,CN,4820,820
2025-05-24 23:46:34,7.92.28.159,237.252.55.6,ICMP,443,none,Python-urllib/3.8,AU,4540,4936
2025-05-24 23:46:35,22.11.136.217,247.35.147.97,UDP,80,ddos,Mozilla/5.0,CA,3471,2824
2025-05-24 23:46:36,198.102.165.91,62.183.244.192,TCP,443,none,Wget/1.20.3,AU,975,1251
2025-05-24 23:46:37,17.38.83.56,95.8.90.36,TCP,443,none,Mozilla/5.0,BR,2311,4495
2025-05-24 23:46:38,159.44.38.168,164.54.235.1,ICMP,53,none,Wget/1.20.3,BR,728,3864
2025-05-24 23:46:39,203.250.162.83,195.41.146.202,TCP,80,ransomware,PostmanRuntime/7.28.4,CN,1113,3435
2025-05-24 23:46:40,209.155.94.135,63.36.80.195,TCP,80,none,PostmanRuntime/7.28.4,CA,2698,4474
2025-05-24 23:46:41,58.174.200.208,228.195.53.67,TCP,22,none,Wget/1.20.3,US,3035,3396
2025-05-24 23:46:42,250.219.113.24,109.65.215.49,TCP,123,none,Mozilla/5.0,ZA,4344,194
2025-05-24 23:46:43,15.136.96.13,224.3.116.184,UDP,80,none,PostmanRuntime/7.28.4,RU,4847,520
2025-05-24 23:46:44,219.12.21.12,184.23.155.240,TCP,22,none,curl/7.68.0,IN,4371,2994
2025-05-24 23:46:45,129.246.222.216,241.141.192.3,UDP,3306,phishing,curl/7.68.0,FR,2799,2971
2025-05-24 23:46:46,24.189.177.77,131.195.186.8,TCP,22,none,Mozilla/5.0,US,4121,2251
2025-05-24 23:46:47,47.151.123.33,245.40.195.203,UDP,3306,ransomware,Wget/1.20.3,AU,1080,2375
2025-05-24 23:46:48,167.86.131.135,185.184.16.127,UDP,3306,none,Mozilla/5.0,IN,4191,1093
2025-05-24 23:46:49,54.40.167.101,66.12.103.39,TCP,123,none,Mozilla/5.0,BR,2206,4539
2025-05-24 23:46:50,239.84.108.223,252.206.84.5,TCP,8080,none,curl/7.68.0,US,1458,1832
2025-05-24 23:46:51,99.192.146.79,90.112.108.155,TCP,53,none,PostmanRuntime/7.28.4,ZA,1797,4155
2025-05-24 23:46:52,237.159.93.26,74.127.52.183,TCP,3306,none,Mozilla/5.0,IN,4354,352
2025-05-24 23:46:53,130.168.37.217,115.98.181.6,UDP,22,none,curl/7.68.0,DE,4605,4733
2025-05-24 23:46:54,158.191.212.117,145.17.84.83,TCP,123,none,Wget/1.20.3,CA,1172,3916
2025-05-24 23:46:55,131.218.163.209,84.237.234.160,UDP,80,none,curl/7.68.0,RU,3035,3995
2025-05-24 23:46:56,117.39.72.243,77.140.78.28,TCP,53,none,Mozilla/5.0,DE,4683,1322
2025-05-24 23:46:57,3.97.167.240,187.64.89.218,UDP,8080,none,PostmanRuntime/7.28.4,CA,954,3875
2025-05-24 23:46:58,29.120.46.123,179.198.237.236,UDP,8080,none,PostmanRuntime/7.28.4,DE,2447,4931
2025-05-24 23:46:59,222.124.145.15,50.3.37.71,TCP,53,ransomware,Python-urllib/3.8,FR,842,2356
2025-05-24 23:47:00,130.187.77.238,93.1.53.73,UDP,53,none,curl/7.68.0,BR,2522,4426
2025-05-24 23:47:01,140.129.206.123,72.179.188.30,UDP,443,malware,PostmanRuntime/7.28.4,BR,837,3157
2025-05-24 23:47:02,71.14.166.72,3.182.101.225,ICMP,8080,none,PostmanRuntime/7.28.4,CA,4408,4537
2025-05-24 23:47:03,192.180.53.48,135.160.212.239,UDP,80,none,PostmanRuntime/7.28.4,DE,1752,3957
2025-05-24 23:47:04,99.103.177.172,144.250.42.133,UDP,123,none,curl/7.68.0,ZA,1756,874
2025-05-24 23:47:05,55.144.107.198,197.33.75.236,TCP,22,none,Python-urllib/3.8,AU,1750,1350
2025-05-24 23:47:06,114.131.149.22,115.138.228.38,ICMP,443,none,curl/7.68.0,IN,4780,3008
2025-05-24 23:47:07,55.183.221.251,50.144.125.251,TCP,123,none,Mozilla/5.0,DE,748,3022
2025-05-24 23:47:08,118.76.224.114,168.7.45.97,ICMP,3306,none,curl/7.68.0,ZA,4564,295
2025-05-24 23:47:09,17.23.141.222,97.64.48.99,ICMP,3306,none,curl/7.68.0,RU,1116,4512
2025-05-24 23:47:10,191.166.35.138,58.206.127.195,TCP,8080,none,PostmanRuntime/7.28.4,BR,3914,1085
2025-05-24 23:47:11,227.191.83.242,135.56.247.212,UDP,80,none,Python-urllib/3.8,ZA,1790,810
2025-05-24 23:47:12,106.249.226.163,210.6.63.84,UDP,443,none,curl/7.68.0,RU,4578,3417
2025-05-24 23:47:13,211.194.210.36,148.99.83.206,UDP,8080,none,Python-urllib/3.8,RU,2528,2697
2025-05-24 23:47:14,182.226.206.54,252.72.92.20,TCP,8080,none,Mozilla/5.0,AU,3942,1439
2025-05-24 23:47:15,97.199.171.86,142.3.215.229,TCP,443,none,PostmanRuntime/7.28.4,ZA,2617,2893
2025-05-24 23:47:16,91.154.198.122,175.164.11.98,UDP,22,none,curl/7.68.0,DE,3281,3209
2025-05-24 23:47:17,221.135.88.171,150.139.200.191,TCP,53,none,curl/7.68.0,RU,4704,1194
2025-05-24 23:47:18,38.246.253.40,220.88.189.181,ICMP,123,none,Mozilla/5.0,RU,2171,2541
2025-05-24 23:47:19,192.90.66.63,21.151.253.133,UDP,8080,none,curl/7.68.0,FR,4457,2448
2025-05-24 23:47:20,197.15.33.95,57.38.47.117,ICMP,53,none,Wget/1.20.3,DE,1278,3407
2025-05-24 23:47:21,116.248.162.72,239.242.150.123,UDP,53,none,Wget/1.20.3,ZA,2870,1343
2025-05-24 23:47:22,164.218.214.70,127.146.134.8,TCP,8080,phishing,PostmanRuntime/7.28.4,AU,1664,1238
2025-05-24 23:47:23,53.202.26.101,46.86.20.39,UDP,3306,none,Wget/1.20.3,US,1975,3314
2025-05-24 23:47:24,251.161.76.109,21.51.92.219,TCP,8080,ransomware,curl/7.68.0,BR,585,4847
2025-05-24 23:47:25,5.108.163.170,80.215.45.168,ICMP,443,none,Wget/1.20.3,BR,4579,2488
2025-05-24 23:47:26,221.148.92.200,244.79.115.1,ICMP,80,none,PostmanRuntime/7.28.4,FR,3029,578
2025-05-24 23:47:27,33.70.114.155,155.71.223.176,TCP,80,none,curl/7.68.0,DE,3524,1832
2025-05-24 23:47:28,148.8.69.204,246.218.195.115,ICMP,22,none,curl/7.68.0,FR,1430,3074
2025-05-24 23:47:29,88.80.161.159,131.88.234.231,ICMP,8080,none,PostmanRuntime/7.28.4,IN,1534,1860
2025-05-24 23:47:30,42.218.131.254,85.254.229.5,ICMP,3306,none,Mozilla/5.0,FR,2011,4487
2025-05-24 23:47:31,217.200.238.198,235.221.87.195,TCP,3306,none,Mozilla/5.0,ZA,3228,1375
2025-05-24 23:47:32,227.67.39.201,65.10.21.103,TCP,8080,none,Wget/1.20.3,CA,292,3737
2025-05-24 23:47:33,250.31.254.175,100.136.204.109,TCP,3306,none,Python-urllib/3.8,IN,3167,1979
2025-05-24 23:47:34,129.1.79.130,84.176.169.119,UDP,22,none,Python-urllib/3.8,US,4255,2402
2025-05-24 23:47:35,237.248.99.205,158.123.106.235,UDP,123,none,Mozilla/5.0,DE,2924,1326
2025-05-24 23:47:36,109.83.70.218,190.168.221.104,TCP,123,none,PostmanRuntime/7.28.4,CA,830,2951
2025-05-24 23:47:37,160.148.9.210,238.130.200.44,UDP,443,none,Mozilla/5.0,IN,833,2947
2025-05-24 23:47:38,228.24.59.50,105.7.93.71,UDP,443,none,Wget/1.20.3,IN,2269,1137
2025-05-24 23:47:39,135.55.31.129,237.117.6.47,TCP,22,none,Wget/1.20.3,IN,1704,2085
2025-05-24 23:47:40,168.203.119.226,130.124.70.162,ICMP,53,none,Python-urllib/3.8,CA,1180,2431
2025-05-24 23:47:41,178.211.27.208,219.153.188.43,TCP,8080,none,Python-urllib/3.8,US,1495,4125
2025-05-24 23:47:42,117.50.55.8,18.215.110.112,UDP,443,none,curl/7.68.0,AU,1818,3422
2025-05-24 23:47:43,50.176.3.79,84.141.212.46,ICMP,22,none,Mozilla/5.0,CA,1215,1981
2025-05-24 23:47:44,200.64.98.114,75.56.61.4,ICMP,443,none,Python-urllib/3.8,ZA,1287,2228
2025-05-24 23:47:45,4.119.1.22,117.7.204.84,UDP,8080,none,PostmanRuntime/7.28.4,FR,2044,3300
2025-05-24 23:47:46,120.222.79.245,224.147.198.32,UDP,53,malware,Python-urllib/3.8,BR,1231,3292
2025-05-24 23:47:47,50.200.14.125,33.33.142.223,ICMP,443,none,Wget/1.20.3,IN,1272,2373
2025-05-24 23:47:48,140.174.84.55,200.9.239.14,ICMP,3306,none,Python-urllib/3.8,ZA,964,2696
2025-05-24 23:47:49,62.115.36.245,108.41.187.134,TCP,3306,phishing,PostmanRuntime/7.28.4,US,131,2833
2025-05-24 23:47:50,59.174.45.8,41.25.13.175,TCP,80,none,Wget/1.20.3,FR,1209,4155
2025-05-24 23:47:51,53.96.1.235,138.254.235.190,TCP,53,none,Wget/1.20.3,CA,4234,4529
2025-05-24 23:47:52,210.60.48.143,91.221.15.21,UDP,3306,none,curl/7.68.0,BR,4809,3799
2025-05-24 23:47:53,162.72.119.14,22.118.206.170,UDP,8080,none,Wget/1.20.3,ZA,3235,728
2025-05-24 23:47:54,113.48.27.109,118.145.70.213,UDP,53,none,Wget/1.20.3,RU,2530,617
2025-05-24 23:47:55,100.39.154.99,144.247.99.54,ICMP,22,none,PostmanRuntime/7.28.4,CA,1342,3460
2025-05-24 23:47:56,104.215.20.99,199.40.201.22,UDP,8080,none,Python-urllib/3.8,ZA,4148,1237
2025-05-24 23:47:57,223.203.123.120,175.16.2.217,UDP,8080,none,Wget/1.20.3,RU,1823,4565
2025-05-24 23:47:58,119.237.114.30,178.250.212.225,TCP,443,none,curl/7.68.0,AU,847,4190
2025-05-24 23:47:59,139.67.250.107,97.97.109.127,ICMP,53,none,Mozilla/5.0,RU,4461,1079
2025-05-24 23:48:00,22.163.228.202,191.43.7.119,ICMP,80,malware,curl/7.68.0,AU,2744,3188
2025-05-24 23:48:01,186.10.137.89,68.103.195.92,TCP,8080,none,curl/7.68.0,IN,2129,928
2025-05-24 23:48:02,8.199.231.161,183.231.233.146,ICMP,53,none,PostmanRuntime/7.28.4,FR,2106,1264
2025-05-24 23:48:03,211.144.86.108,5.165.208.35,ICMP,22,none,Wget/1.20.3,CN,4351,4863
2025-05-24 23:48:04,231.16.179.231,1.149.177.180,TCP,3306,none,Wget/1.20.3,CA,1339,3212
2025-05-24 23:48:05,235.147.232.106,199.70.38.212,TCP,53,none,Mozilla/5.0,AU,162,2810
2025-05-24 23:48:06,30.84.34.104,248.90.22.127,ICMP,3306,none,Wget/1.20.3,BR,4282,2235
2025-05-24 23:48:07,206.36.48.97,230.136.149.135,UDP,53,ddos,Mozilla/5.0,US,1882,4262
2025-05-24 23:48:08,192.61.106.224,6.124.249.126,UDP,3306,none,Mozilla/5.0,FR,1974,3829
2025-05-24 23:48:09,182.43.61.178,152.241.251.186,UDP,123,none,Python-urllib/3.8,CA,1763,4651
2025-05-24 23:48:10,29.174.175.62,137.232.153.172,UDP,443,none,PostmanRuntime/7.28.4,CA,4190,3281
2025-05-24 23:48:11,25.250.93.146,32.59.237.16,ICMP,53,ddos,curl/7.68.0,US,3878,4620
2025-05-24 23:48:12,103.111.140.244,9.160.234.101,ICMP,22,none,curl/7.68.0,ZA,586,4064
2025-05-24 23:48:13,6.12.202.128,13.254.8.157,ICMP,53,none,Wget/1.20.3,FR,4751,4670
2025-05-24 23:48:14,209.190.223.217,199.193.8.178,UDP,8080,none,Wget/1.20.3,ZA,4042,2559
2025-05-24 23:48:15,63.152.206.69,164.197.104.153,TCP,443,none,Python-urllib/3.8,FR,4824,2408
2025-05-24 23:48:16,147.48.254.150,90.67.245.238,UDP,8080,none,curl/7.68.0,FR,2194,4895
2025-05-24 23:48:17,66.60.218.91,217.246.79.120,TCP,123,none,Mozilla/5.0,RU,103,616
2025-05-24 23:48:18,127.63.15.160,142.54.254.94,TCP,443,none,Python-urllib/3.8,DE,487,2733
2025-05-24 23:48:19,41.124.113.224,100.180.47.136,UDP,443,none,Mozilla/5.0,FR,3797,3348
2025-05-24 23:48:20,206.116.213.242,3.46.196.85,ICMP,8080,none,Wget/1.20.3,BR,3574,1499
2025-05-24 23:48:21,4.242.195.176,168.187.242.199,ICMP,3306,none,Wget/1.20.3,US,2624,1831
2025-05-24 23:48:22,13.252.176.42,166.118.14.212,TCP,53,none,Python-urllib/3.8,FR,1657,3612
2025-05-24 23:48:23,204.201.170.35,111.227.55.105,TCP,80,none,Python-urllib/3.8,ZA,3107,2161
2025-05-24 23:48:24,106.166.218.112,198.138.158.208,UDP,22,ransomware,curl/7.68.0,IN,2139,3391
2025-05-24 23:48:25,232.248.229.246,40.226.95.189,TCP,8080,none,PostmanRuntime/7.28.4,CN,1258,3770
2025-05-24 23:48:26,8.115.119.140,106.31.166.18,UDP,22,malware,PostmanRuntime/7.28.4,DE,685,4720
2025-05-24 23:48:27,185.107.33.206,219.51.89.159,ICMP,80,none,curl/7.68.0,AU,582,2701
2025-05-24 23:48:28,83.141.132.237,96.131.21.110,UDP,123,ransomware,PostmanRuntime/7.28.4,DE,2792,2188
2025-05-24 23:48:29,74.66.124.56,50.179.122.36,ICMP,22,ransomware,PostmanRuntime/7.28.4,US,3009,2470
2025-05-24 23:48:30,52.223.73.18,215.98.32.190,ICMP,123,none,curl/7.68.0,FR,405,2937
2025-05-24 23:48:31,139.130.210.143,152.29.185.3,UDP,80,none,Python-urllib/3.8,CN,4216,1761
2025-05-24 23:48:32,158.143.194.19,120.9.68.84,TCP,80,none,Mozilla/5.0,RU,2473,2662
2025-05-24 23:48:33,39.241.170.189,125.167.69.177,UDP,123,none,Mozilla/5.0,CA,148,1004
2025-05-24 23:48:34,182.234.35.144,154.153.42.55,TCP,443,none,Wget/1.20.3,ZA,450,3111
2025-05-24 23:48:35,26.72.222.221,241.226.129.146,ICMP,22,none,curl/7.68.0,FR,4719,4478
2025-05-24 23:48:36,243.90.214.243,191.204.96.146,TCP,8080,none,Wget/1.20.3,IN,1165,3458
2025-05-24 23:48:37,154.194.91.102,149.2.80.158,UDP,53,none,curl/7.68.0,ZA,591,651
2025-05-24 23:48:38,175.121.225.60,78.17.252.17,UDP,443,ddos,curl/7.68.0,FR,3030,2480
2025-05-24 23:48:39,238.44.229.39,244.249.183.161,UDP,3306,none,PostmanRuntime/7.28.4,ZA,3837,1334
2025-05-24 23:48:40,212.207.236.225,246.45.214.70,ICMP,123,none,Python-urllib/3.8,RU,1965,2616
2025-05-24 23:48:41,239.217.13.13,52.17.185.66,TCP,80,none,Wget/1.20.3,CA,2753,4884
2025-05-24 23:48:42,66.5.233.96,244.125.192.19,ICMP,22,none,Python-urllib/3.8,DE,3267,3978
2025-05-24 23:48:43,209.251.72.230,35.95.108.228,UDP,53,none,curl/7.68.0,BR,1421,3851
2025-05-24 23:48:44,44.211.199.234,88.57.68.122,ICMP,8080,none,curl/7.68.0,FR,1626,1060
2025-05-24 23:48:45,141.40.115.115,51.1.218.165,ICMP,53,none,curl/7.68.0,CA,697,341
2025-05-24 23:48:46,88.40.57.49,54.74.88.54,ICMP,443,none,Python-urllib/3.8,FR,815,4235
2025-05-24 23:48:47,84.145.162.72,45.139.126.242,TCP,8080,none,PostmanRuntime/7.28.4,DE,292,3836
2025-05-24 23:48:48,140.5.71.143,4.55.126.132,ICMP,443,none,Mozilla/5.0,RU,1984,1108
2025-05-24 23:48:49,44.178.133.167,168.184.98.92,TCP,8080,phishing,curl/7.68.0,FR,2902,1434
2025-05-24 23:48:50,206.15.96.30,90.220.166.106,TCP,53,ransomware,Python-urllib/3.8,RU,3963,2810
2025-05-24 23:48:51,209.72.201.91,153.204.174.178,TCP,123,none,curl/7.68.0,DE,2859,2060
2025-05-24 23:48:52,253.17.218.66,22.195.20.229,ICMP,8080,none,Wget/1.20.3,BR,4072,3911
2025-05-24 23:48:53,177.140.142.110,93.152.169.10,UDP,443,none,curl/7.68.0,ZA,4131,1619
2025-05-24 23:48:54,68.60.37.109,11.136.202.238,UDP,8080,none,Mozilla/5.0,AU,1090,4521
2025-05-24 23:48:55,68.145.151.89,140.123.222.96,TCP,22,none,PostmanRuntime/7.28.4,FR,3647,1892
2025-05-24 23:48:56,253.146.221.211,241.41.52.74,UDP,80,none,PostmanRuntime/7.28.4,CN,1300,3965
2025-05-24 23:48:57,202.239.104.115,102.127.252.139,TCP,22,none,curl/7.68.0,US,3992,214
2025-05-24 23:48:58,179.64.140.78,161.209.20.230,TCP,8080,none,PostmanRuntime/7.28.4,CA,4971,170
2025-05-24 23:48:59,254.145.68.115,40.68.21.50,UDP,80,none,Python-urllib/3.8,IN,1992,2279
2025-05-24 23:49:00,232.60.250.53,147.7.235.102,ICMP,80,malware,curl/7.68.0,RU,2274,4080
2025-05-24 23:49:01,238.1.218.205,203.95.231.69,UDP,22,none,Wget/1.20.3,FR,4819,2236
2025-05-24 23:49:02,187.96.77.246,252.234.113.203,UDP,8080,none,Python-urllib/3.8,DE,1117,3557
2025-05-24 23:49:03,10.71.37.48,222.90.236.247,UDP,8080,none,curl/7.68.0,ZA,4209,1163
2025-05-24 23:49:04,89.166.104.248,60.233.226.34,TCP,3306,none,Python-urllib/3.8,RU,3344,683
2025-05-24 23:49:05,13.201.16.44,45.146.225.154,ICMP,8080,none,Wget/1.20.3,ZA,909,3280
2025-05-24 23:49:06,197.124.113.194,231.195.189.93,UDP,80,phishing,curl/7.68.0,AU,3979,2810
2025-05-24 23:49:07,216.51.114.39,37.142.148.119,TCP,123,none,Mozilla/5.0,CN,151,4633
2025-05-24 23:49:08,7.233.30.195,53.143.107.55,TCP,80,none,curl/7.68.0,FR,2569,2533
2025-05-24 23:49:09,112.109.162.43,246.9.19.125,ICMP,3306,phishing,Python-urllib/3.8,BR,3179,3421
2025-05-24 23:49:10,194.233.56.19,232.112.233.69,ICMP,80,none,Mozilla/5.0,ZA,1670,4694
2025-05-24 23:49:11,37.127.175.35,76.73.233.228,UDP,443,ddos,Python-urllib/3.8,CN,1267,3157
2025-05-24 23:49:12,39.194.237.91,147.199.234.47,UDP,8080,none,Wget/1.20.3,ZA,2676,3233
2025-05-24 23:49:13,20.10.36.109,18.173.204.249,ICMP,53,ransomware,PostmanRuntime/7.28.4,BR,4242,2357
2025-05-24 23:49:14,160.60.87.128,187.48.222.34,TCP,3306,none,Wget/1.20.3,CN,1240,839
2025-05-24 23:49:15,58.55.22.160,170.43.163.122,ICMP,8080,none,Mozilla/5.0,IN,2092,1422
2025-05-24 23:49:16,105.214.50.162,198.78.204.122,UDP,80,none,PostmanRuntime/7.28.4,DE,1565,3165
2025-05-24 23:49:17,164.193.131.54,225.173.200.114,ICMP,80,none,PostmanRuntime/7.28.4,DE,1635,1884
2025-05-24 23:49:18,25.189.106.153,144.229.91.246,UDP,3306,none,curl/7.68.0,IN,2320,4505
2025-05-24 23:49:19,229.37.142.118,52.31.128.113,TCP,123,none,Wget/1.20.3,AU,1746,2237
2025-05-24 23:49:20,217.89.250.77,12.39.79.235,UDP,3306,none,Python-urllib/3.8,CA,4916,4598
2025-05-24 23:49:21,205.8.185.222,246.136.190.104,TCP,8080,none,curl/7.68.0,DE,1242,443
2025-05-24 23:49:22,11.160.179.192,14.185.26.95,TCP,80,none,Wget/1.20.3,RU,3015,4111
2025-05-24 23:49:23,82.252.158.15,58.108.105.236,UDP,80,none,Python-urllib/3.8,DE,337,705
2025-05-24 23:49:24,150.109.25.169,118.89.118.224,UDP,22,none,Wget/1.20.3,CA,4731,654
2025-05-24 23:49:25,152.127.31.101,131.106.247.114,ICMP,8080,ransomware,Python-urllib/3.8,IN,3017,2120
2025-05-24 23:49:26,146.62.153.9,230.231.221.224,UDP,80,none,Mozilla/5.0,DE,3578,1638
2025-05-24 23:49:27,246.99.203.54,218.208.246.84,UDP,80,none,PostmanRuntime/7.28.4,IN,583,331
2025-05-24 23:49:28,205.246.192.32,182.253.112.79,ICMP,123,ransomware,PostmanRuntime/7.28.4,CA,1312,3330
2025-05-24 23:49:29,19.88.32.229,114.248.114.246,TCP,22,none,Wget/1.20.3,DE,3419,1504
2025-05-24 23:49:30,141.236.58.80,82.188.153.119,UDP,53,malware,Wget/1.20.3,US,3390,793
